lga_id,lga,state,zone,lat,lon,pop_6_11,urban,tasso_fuori_scuola,divario_genere_pp,oos_pred_2026,oos_pred_strutturale,risk_score,fascia,bambini_a_rischio,poverta_minorile,alfab_femminile,distanza_scuola_km,rapporto_alunni_ins,servizi_igienici_f,accesso_stradale,lavoro_minorile,eventi_conflitto,shock_climatico,scuola_coranica,acqua_potabile,spesa_edu_procapite
59680162B82944797684000,Odeda,Ogun,South West,7.325,3.523,38275,1,3.377,-2.9,4.456,6.436,7.4,Basso,1706,52.248,95.537,0.2,44.666,89.885,99.0,12.796,1,39.86,0.0,94.259,33.276
59680162B82946706311025,Warji,Bauchi,North East,11.142,9.76,19973,0,44.278,-0.77,41.193,44.725,68.7,Alto,8227,85.354,54.136,5.103,62.625,61.994,31.778,38.3,1,78.745,26.893,42.241,14.104
59680162B82996162763265,Song,Adamawa,North East,9.829,12.621,13212,0,48.074,2.64,43.358,40.627,72.3,Alto,5728,75.862,60.778,5.62,55.031,26.354,69.204,31.64,4,69.877,28.94,66.972,23.169
59680162B83041511737206,Isuikwuato,Abia,South East,5.8,7.468,14413,1,4.156,-3.0,6.3,7.916,10.5,Basso,908,59.354,80.063,0.2,37.395,79.756,99.0,0.747,0,33.03,0.0,99.0,19.213
59680162B83052310642670,Gabasawa,Kano,North West,12.135,8.857,89765,1,36.925,1.3,39.983,40.402,66.6,Medio,35891,82.062,48.237,1.055,64.753,57.295,43.56,23.932,3,82.217,23.161,39.919,23.262
59680162B83099166959131,Igabi,Kaduna,North West,10.742,7.526,46239,0,57.482,-1.65,51.32,50.191,85.5,Alto,23730,88.874,38.299,5.393,72.58,45.46,20.523,35.091,0,69.021,36.532,58.925,11.779
59680162B83241100924072,Ilorin West,Kwara,North Central,8.466,4.507,23841,1,22.73,-1.19,19.602,19.546,32.7,Basso,4673,57.533,65.466,3.599,40.718,63.486,89.907,8.226,1,67.393,12.917,90.903,26.957
59680162B83278495681126,Edati,Niger,North Central,9.026,5.635,63483,1,17.153,4.27,17.593,23.424,29.3,Basso,11168,67.731,71.121,3.707,52.71,54.015,80.343,11.838,4,58.428,0.0,79.029,22.847
59680162B83284995722346,Ikom,Cross River,South South,6.107,8.617,43252,1,14.221,-3.0,13.454,13.209,22.4,Basso,5819,63.785,99.0,1.81,50.187,70.625,84.395,14.703,1,61.648,0.0,86.664,31.178
59680162B83386112613514,Gombe,Gombe,North East,10.297,11.158,12588,0,41.021,2.28,42.105,41.034,70.2,Alto,5300,87.47,52.755,3.551,50.323,63.719,39.318,20.938,2,72.545,35.492,55.2,20.712
59680162B83394095212312,Funakaye,Gombe,North East,10.813,11.44,34143,0,45.944,3.99,47.79,45.3,79.6,Alto,16317,94.326,42.878,3.556,64.755,42.316,59.728,27.746,4,63.499,24.158,51.661,17.397
59680162B83455285452940,Ose,Ondo,South West,7.05,5.724,29197,1,0.8,-2.45,4.034,3.379,6.7,Basso,1178,41.22,82.118,0.86,20.657,93.976,96.839,4.436,0,33.022,0.0,99.0,21.671
59680162B83508950999506,Ibadan South West,Oyo,South West,7.361,3.866,13781,1,13.764,-0.16,6.139,8.909,10.2,Basso,846,52.18,85.549,1.814,32.365,67.319,88.636,8.115,0,30.592,0.0,99.0,26.579
59680162B83662033692716,Kaiama,Kwara,North Central,9.52,4.075,17826,0,34.183,1.73,27.257,29.381,45.4,Medio,4859,81.708,63.73,1.137,65.669,37.175,53.984,22.189,0,44.232,0.0,78.807,13.523
59680162B83694422254145,Bonny,Rivers,South South,4.459,7.252,109355,1,14.628,-3.0,15.517,14.192,25.9,Basso,16969,54.496,83.773,2.221,31.115,74.925,90.77,15.226,1,71.503,2.559,79.399,22.452
59680162B83800309048446,Gubio,Borno,North East,12.672,12.776,47479,0,42.24,1.52,43.905,36.769,73.2,Alto,20845,74.142,49.612,3.055,44.143,24.212,55.51,29.299,2,69.695,7.137,59.512,13.892
59680162B8390528040617,Kankara,Katsina,North West,11.969,7.362,38717,0,49.154,3.5,49.029,47.547,81.7,Alto,18983,86.807,32.844,4.331,62.347,42.014,47.271,23.208,2,68.909,37.228,52.752,17.623
59680162B83966420631158,Guyuk,Adamawa,North East,9.836,11.901,45266,0,51.735,1.93,45.068,47.422,75.1,Alto,20401,83.363,23.743,2.967,70.418,25.835,48.778,20.542,5,48.616,17.9,41.61,23.1
59680162B84100135495566,Sagbama,Bayelsa,South South,5.096,6.124,31483,1,2.881,-2.4,11.034,5.863,18.4,Basso,3474,40.027,99.0,0.2,30.372,73.712,93.423,5.29,1,54.373,2.248,81.129,15.96
59680162B84198311358077,Mariga,Niger,North Central,10.618,5.87,106159,1,16.399,1.03,19.153,19.196,31.9,Basso,20333,61.377,83.507,2.272,50.976,32.234,85.122,7.637,0,53.446,10.769,84.273,29.031
59680162B84224544107566,Kaura,Kaduna,North West,9.642,8.452,23708,1,39.296,1.32,38.474,37.862,64.1,Medio,9121,81.968,32.151,3.841,57.888,56.514,78.624,30.269,0,72.562,23.378,72.044,26.423
59680162B84327981884458,Tudun Wada,Kano,North West,11.308,8.513,30560,1,40.423,-0.76,36.858,38.578,61.4,Medio,11264,68.417,41.539,3.581,52.791,51.518,69.23,33.46,1,55.634,26.913,41.127,14.643
59680162B84612216171504,Hong,Adamawa,North East,10.292,12.976,9978,0,50.694,3.68,47.212,51.368,78.7,Alto,4711,71.578,10.418,4.083,61.515,35.095,43.047,22.723,5,68.583,39.197,48.605,27.655
59680162B84828583281462,Nganzai,Borno,North East,12.428,13.129,90156,1,34.195,-1.12,36.288,34.746,60.5,Medio,32716,88.581,62.302,2.488,63.622,55.421,61.924,21.907,5,50.16,18.732,79.029,24.478
59680162B84830000650933,Ikere,Ekiti,South West,7.51,5.218,65263,1,0.8,-2.36,6.611,3.803,11.0,Basso,4315,49.289,99.0,1.164,37.659,99.0,99.0,9.266,0,27.971,3.531,99.0,26.792
59680162B85175001165051,Bwari,FCT,North Central,9.206,7.455,25067,0,31.477,2.61,27.733,26.774,46.2,Medio,6952,69.902,66.639,0.885,20.204,32.712,61.0,15.161,2,49.36,11.569,58.597,32.453
59680162B85189896765318,Ikwerre,Rivers,South South,5.084,6.864,29392,1,8.418,-1.81,10.238,13.945,17.1,Basso,3009,63.296,80.236,2.988,38.142,90.141,64.993,12.853,0,52.164,0.0,99.0,26.86
59680162B85303802109421,Gurara,Niger,North Central,9.355,6.974,12322,0,24.377,0.55,29.483,31.491,49.1,Medio,3633,68.863,52.059,2.631,44.507,35.078,64.706,16.572,3,41.253,9.353,60.284,23.554
59680162B85361781814064,Ona Ara,Oyo,South West,7.254,4.057,23413,1,3.301,-1.6,8.248,7.583,13.7,Basso,1931,54.029,91.885,1.523,44.656,83.45,99.0,3.636,1,59.229,0.0,99.0,28.289
59680162B85415328791745,Batsari,Katsina,North West,12.837,7.267,35140,0,53.662,2.33,49.352,53.557,82.3,Alto,17342,87.253,26.811,3.52,80.105,17.806,48.25,38.384,2,68.797,35.645,49.219,15.409
59680162B85493721249292,Shinkafi,Zamfara,North West,13.039,6.368,52244,0,54.031,-0.42,51.377,51.392,85.6,Alto,26841,86.279,24.398,5.457,48.81,16.469,43.573,35.82,3,75.949,20.059,40.509,17.933
59680162B85522063023223,Ningi,Bauchi,North East,11.026,9.205,69346,0,45.99,2.1,44.589,47.488,74.3,Alto,30920,93.453,39.59,4.535,58.849,47.265,40.824,24.875,6,95.739,18.03,51.222,20.514
59680162B85769693016783,Shanga,Kebbi,North West,11.199,4.607,90550,0,52.088,0.68,48.289,50.01,80.5,Alto,43726,96.125,40.18,6.776,75.911,27.203,41.606,27.172,2,57.074,28.155,59.594,16.364
59680162B86026568122675,Isi-Uzo,Enugu,South East,6.731,7.734,30387,0,10.767,0.5,10.396,11.109,17.3,Basso,3159,69.133,90.455,0.962,22.34,76.715,82.097,8.91,0,25.348,0.0,82.373,34.983
59680162B86061563506110,Odo Otin,Osun,South West,8.017,4.685,86092,1,4.955,-1.74,8.801,9.71,14.7,Basso,7577,43.731,93.465,0.343,57.719,99.0,89.897,6.857,2,35.794,17.118,91.163,21.794
59680162B86116731035265,Gassol,Taraba,North East,8.489,10.57,45153,1,40.782,-0.04,40.333,42.452,67.2,Medio,18212,84.984,47.287,1.366,58.612,39.535,65.086,23.504,8,70.051,27.573,57.49,21.64
59680162B86155479852967,Dikwa,Borno,North East,11.96,14.078,12664,1,34.26,0.78,34.355,32.045,57.3,Medio,4351,69.905,65.384,3.087,54.904,56.473,50.377,9.455,5,70.928,20.528,57.045,30.399
59680162B86291828303656,Bade,Yobe,North East,12.788,10.655,91832,0,39.99,5.07,45.76,42.899,76.3,Alto,42023,91.532,41.272,2.604,42.777,46.038,23.609,18.253,6,54.503,25.111,75.413,33.647
59680162B86357482908219,Lafia,Nasarawa,North Central,8.714,8.789,32221,0,26.083,0.6,27.1,27.816,45.2,Medio,8732,71.165,59.507,2.303,46.839,55.966,59.054,12.422,1,50.379,4.678,47.118,31.626
59680162B86414227144381,Buji,Jigawa,North West,11.546,9.729,50881,0,43.161,-0.66,48.153,46.578,80.3,Alto,24501,89.101,26.129,3.04,50.341,36.656,39.731,30.174,0,58.882,30.409,53.64,23.749
59680162B86980115162892,Bekwarra,Cross River,South South,6.71,8.892,120704,1,22.373,-0.52,11.246,16.664,18.7,Basso,13574,66.841,92.759,2.153,46.075,52.165,82.132,11.288,0,72.365,0.0,81.485,15.498
59680162B87049040782715,Isiala-Ngwa North,Abia,South East,5.382,7.418,36315,1,2.337,-0.72,2.538,4.379,4.2,Basso,922,47.859,96.129,0.742,24.878,84.694,99.0,11.952,0,42.801,0.159,83.769,57.103
59680162B87154562016330,Rimi,Katsina,North West,12.89,7.714,25626,0,48.943,2.98,45.792,45.066,76.3,Alto,11735,89.91,31.788,4.453,32.785,50.663,37.183,25.665,2,69.71,34.627,65.752,21.275
59680162B87230656090923,Ika,Akwa Ibom,South South,5.024,7.554,58920,0,22.731,-0.0,19.466,23.166,32.4,Basso,11469,67.741,78.997,2.392,41.676,62.988,83.224,16.197,2,67.94,0.0,42.49,16.391
59680162B87284296025200,Ngaski,Kebbi,North West,10.576,4.712,46460,0,44.483,-0.31,49.021,49.871,81.7,Alto,22775,85.574,38.815,3.484,61.386,39.103,20.506,33.914,0,76.372,36.889,32.973,25.033
59680162B87372052025364,Maradun,Zamfara,North West,12.713,6.326,132250,0,34.449,3.85,44.126,42.971,73.5,Alto,58356,81.878,38.107,3.923,62.986,42.637,39.653,14.951,0,62.62,25.195,35.717,19.876
59680162B87442417129591,Ini,Akwa Ibom,South South,5.403,7.751,74388,1,6.379,-2.57,9.357,8.208,15.6,Basso,6960,49.405,99.0,0.673,44.33,83.635,91.974,13.677,1,56.211,3.166,95.945,21.988
59680162B87534880716336,Gashaka,Taraba,North East,7.497,11.342,34442,0,52.921,-0.47,51.508,51.009,85.8,Alto,17740,90.323,28.139,1.676,49.519,36.284,41.843,31.785,6,63.191,28.925,22.047,35.126
59680162B87556890682936,Doma,Nasarawa,North Central,8.134,8.257,28854,0,33.221,3.31,28.761,29.024,47.9,Medio,8299,75.49,67.572,3.536,44.185,56.446,66.041,19.958,3,42.525,12.732,69.881,26.95
59680162B87731060313783,Sumaila,Kano,North West,11.256,8.862,10685,1,40.16,0.58,39.302,37.954,65.5,Medio,4199,84.656,56.638,2.587,64.072,27.743,54.233,25.362,3,53.003,13.226,58.289,16.36
59680162B87797979497124,Brass,Bayelsa,South South,4.418,6.102,78265,1,9.124,-1.32,15.649,13.277,26.1,Basso,12247,44.06,99.0,2.193,42.803,52.247,71.605,27.102,0,57.967,0.0,91.781,22.493
59680162B87872962443621,Mobbar,Borno,North East,13.07,12.669,34518,0,53.497,2.29,49.694,52.038,82.8,Alto,17154,93.678,33.457,4.669,52.824,43.882,33.657,22.785,4,68.031,49.937,53.807,21.264
59680162B88090020431393,Okigwe,Imo,South East,5.822,7.325,38110,1,2.466,0.21,9.484,7.765,15.8,Basso,3614,48.471,99.0,0.806,32.432,77.07,78.941,0.5,0,40.796,0.0,58.437,26.234
59680162B88243538379460,Rano,Kano,North West,11.488,8.518,22981,0,40.186,1.98,48.053,47.161,80.1,Alto,11043,87.748,44.536,4.957,50.22,43.475,41.492,24.472,2,64.356,45.178,50.746,16.693
59680162B88302028338466,Omumma,Rivers,South South,5.084,7.228,49611,0,23.068,-2.82,17.602,16.994,29.3,Basso,8732,74.881,91.899,2.53,42.955,80.885,71.832,16.507,2,52.78,0.0,98.147,20.563
59680162B88365177272018,Tsanyawa,Kano,North West,12.285,7.996,23667,0,54.117,1.89,50.98,51.45,85.0,Alto,12065,82.92,28.435,5.068,40.05,18.788,28.721,41.419,1,53.424,32.975,39.676,19.819
59680162B88504568355174,Konduga,Borno,North East,11.673,13.159,40208,1,44.799,0.95,40.806,41.916,68.0,Medio,16407,85.401,52.061,4.766,67.371,31.896,61.32,21.216,4,72.107,17.68,41.007,23.426
59680162B88663407419721,Owo,Ondo,South West,7.095,5.594,32803,1,0.8,-3.0,6.046,7.036,10.1,Basso,1983,51.581,94.456,1.245,44.391,80.689,92.124,7.231,1,24.152,0.0,99.0,20.632
59680162B8886032648131,Ogbomosho North,Oyo,South West,8.134,4.263,25704,1,12.14,0.02,6.817,8.025,11.4,Basso,1752,53.909,96.503,1.817,38.756,65.612,90.775,1.784,1,43.478,0.0,99.0,21.956
59680162B88881037507986,Kusada,Katsina,North West,12.457,7.95,54581,0,39.994,0.12,43.137,42.256,71.9,Alto,23544,80.866,48.108,5.036,55.564,35.224,60.578,25.696,1,74.443,34.603,65.466,13.953
59680162B88998270560680,Jos North,Plateau,North Central,9.937,8.892,22319,0,27.652,-2.82,26.96,27.215,44.9,Medio,6017,68.769,61.378,2.514,40.749,40.733,59.584,17.745,0,49.126,11.272,78.11,24.781
59680162B89203090045374,Lavun,Niger,North Central,9.468,5.618,96493,0,25.988,4.35,29.115,32.841,48.5,Medio,28094,70.737,39.2,2.134,36.932,34.253,54.63,6.28,1,61.216,14.98,64.183,23.368
59680162B89324456878264,Isoko South,Delta,South South,5.383,6.217,94392,0,28.774,-1.7,19.083,22.849,31.8,Basso,18013,77.044,91.431,3.358,26.024,66.127,68.743,21.398,2,58.852,5.692,62.86,19.091
59680162B89342314449475,Esit Eket,Akwa Ibom,South South,4.643,8.08,15709,1,10.659,-1.53,11.443,14.332,19.1,Basso,1798,68.013,93.112,1.326,51.285,84.575,79.853,1.171,0,72.591,0.0,52.386,25.256
59680162B89355923746110,Abadam,Borno,North East,13.37,13.268,34319,1,45.125,0.8,38.672,41.441,64.5,Medio,13272,82.397,46.554,5.198,47.096,35.296,82.604,22.866,4,57.128,30.879,40.368,25.483
59680162B89388744582495,Southern Ijaw,Bayelsa,South South,4.714,5.88,27356,0,10.347,0.68,19.009,18.223,31.7,Basso,5200,64.08,85.258,0.653,35.283,61.986,78.811,14.263,1,71.277,0.0,60.478,19.787
59680162B89404589930000,Kagarko,Kaduna,North West,9.488,7.584,55172,0,54.46,2.19,47.756,49.887,79.6,Alto,26348,95.179,33.99,5.248,63.135,43.841,50.1,43.945,4,67.532,27.143,71.388,19.474
59680162B89596725903657,Idah,Kogi,North Central,7.054,6.734,36233,0,28.265,-0.34,28.51,29.045,47.5,Medio,10330,69.873,61.25,2.934,47.461,36.565,47.081,27.221,1,24.026,1.247,74.941,24.906
59680162B89634889188856,Esan West,Edo,South South,6.656,6.139,18379,1,11.467,-2.08,8.23,11.84,13.7,Basso,1513,51.453,99.0,1.035,49.385,78.204,75.453,12.966,0,70.189,8.112,77.273,44.934
59680162B89638160160445,Ibeju Lekki,Lagos,South West,6.456,3.852,83160,1,0.8,-1.68,4.204,5.707,7.0,Basso,3496,41.076,99.0,1.098,42.739,61.283,99.0,4.032,1,38.576,0.0,99.0,16.275
59680162B89640587380951,Jos East,Plateau,North Central,9.866,9.108,63542,0,20.489,0.33,21.406,21.115,35.7,Basso,13602,60.692,73.914,2.245,32.797,55.105,64.611,25.602,2,45.609,0.0,79.497,46.562
59680162B89701706643364,Silame,Sokoto,North West,12.994,4.83,47156,1,30.002,-1.51,38.185,36.479,63.6,Medio,18007,74.06,32.136,4.366,59.614,57.684,53.806,28.852,1,58.058,13.744,75.295,34.473
59680162B89766877463651,Ganjuwa,Bauchi,North East,10.743,9.997,17145,0,53.087,3.29,43.078,45.538,71.8,Alto,7386,83.721,38.666,5.667,64.993,26.466,34.32,18.879,7,72.527,11.68,71.318,17.464
59680162B89921626898623,Sokoto South,Sokoto,North West,13.035,5.263,75929,0,49.866,0.24,48.418,50.937,80.7,Alto,36763,89.042,28.757,6.399,55.263,33.625,34.063,23.403,1,52.397,42.85,54.513,13.144
59680162B89970230221745,Takai,Kano,North West,11.48,9.151,52027,0,53.075,-0.03,49.276,46.29,82.1,Alto,25637,98.446,40.293,5.627,71.092,45.289,70.363,31.038,0,86.61,23.506,43.483,21.196
59680162B90037113183568,Gujba,Yobe,North East,11.342,11.895,36935,0,50.703,0.22,44.474,48.094,74.1,Alto,16426,78.776,18.475,4.931,53.036,52.613,48.004,30.598,4,66.866,29.111,49.444,26.71
59680162B90439441381954,Kubau,Kaduna,North West,10.813,8.361,33283,1,43.921,-1.13,39.581,42.072,66.0,Medio,13174,85.296,44.61,5.047,66.787,48.298,51.479,25.002,0,58.675,36.48,62.019,29.172
59680162B90522809362613,Owan East,Edo,South South,7.031,6.106,54018,1,12.575,-2.38,10.409,12.715,17.3,Basso,5623,54.427,84.363,3.395,37.577,57.308,99.0,0.5,1,62.126,0.0,76.053,35.593
59680162B90533313280833,Nangere,Yobe,North East,11.807,11.07,29222,0,53.057,1.44,46.371,48.0,77.3,Alto,13551,84.377,31.812,3.215,80.787,33.995,42.674,12.269,4,52.972,40.153,59.883,16.766
59680162B90577513466378,Andoni,Rivers,South South,4.512,7.374,24976,1,13.694,-0.92,9.843,13.491,16.4,Basso,2458,68.209,99.0,0.809,46.172,50.427,47.487,0.5,1,41.752,0.0,99.0,37.563
59680162B90615098764032,Okrika,Rivers,South South,4.623,7.072,9924,0,19.669,-1.82,18.759,19.521,31.3,Basso,1862,78.358,89.489,2.196,43.901,60.751,80.395,16.167,0,62.243,8.649,91.812,29.291
59680162B90895100901083,Itas/Gadau,Bauchi,North East,11.885,10.055,74455,0,49.499,3.3,49.979,50.124,83.3,Alto,37212,93.83,42.445,2.415,51.21,36.153,44.329,31.102,6,69.069,38.965,44.192,28.104
59680162B90915593246984,Obi,Nasarawa,North Central,8.376,8.758,17906,0,32.588,1.02,29.337,28.363,48.9,Medio,5253,70.631,75.036,4.095,48.501,55.413,75.78,19.733,2,52.95,16.37,58.383,21.19
59680162B90957738044815,Yankwashi,Jigawa,North West,12.74,8.56,17932,1,35.482,2.98,38.307,39.475,63.8,Medio,6869,74.929,35.705,2.468,71.992,48.394,57.252,35.54,0,48.424,19.763,53.76,21.33
59680162B91029831757376,Dambam,Bauchi,North East,11.629,10.765,46628,0,46.498,-1.55,44.4,44.437,74.0,Alto,20703,83.331,54.663,5.899,56.046,51.9,27.026,17.758,9,60.118,29.981,73.204,23.663
59680162B9128777704300,Aba South,Abia,South East,5.078,7.349,18934,0,0.8,-1.75,11.482,11.041,19.1,Basso,2174,63.278,84.419,0.2,32.99,81.534,99.0,6.085,0,45.792,0.0,73.955,24.036
59680162B91304502238334,Katsina,Katsina,North West,13.018,7.627,39478,1,40.49,2.83,41.303,39.298,68.8,Alto,16306,78.281,46.483,3.189,68.984,43.468,66.163,24.952,2,73.469,26.438,58.403,25.326
59680162B9133954487337,Nasarawa,Nasarawa,North Central,8.331,7.758,9598,1,19.929,-0.01,19.483,19.462,32.5,Basso,1870,58.737,79.728,0.2,34.652,48.592,74.291,12.805,5,66.752,0.0,73.18,23.32
59680162B91433810506609,Urue Offong/Oruko,Akwa Ibom,South South,4.731,8.16,37188,0,23.729,0.23,19.403,18.028,32.3,Basso,7216,68.421,89.942,2.085,36.541,63.902,74.491,17.349,1,83.203,0.0,67.486,65.205
59680162B91454305469147,Zango,Katsina,North West,12.962,8.548,63871,0,50.821,2.7,46.255,41.824,77.1,Alto,29543,87.531,23.744,4.025,53.295,61.791,35.359,15.16,0,62.292,27.954,74.556,20.128
59680162B9145923747098,Giade,Bauchi,North East,11.417,10.235,56824,0,50.168,-0.29,46.357,47.942,77.3,Alto,26342,78.759,38.962,5.549,35.637,34.52,38.454,38.376,5,93.859,26.686,54.125,22.465
59680162B91492845849591,Sokoto North,Sokoto,North West,13.066,5.231,21537,0,45.402,1.75,49.339,45.576,82.2,Alto,10626,81.959,35.898,3.848,60.278,23.744,54.223,22.612,1,80.67,30.957,46.588,24.133
59680162B91711719497512,Jos South,Plateau,North Central,9.761,8.85,25062,0,24.058,-0.71,28.515,26.804,47.5,Medio,7146,69.316,61.174,3.801,39.904,66.711,55.167,17.708,0,45.61,6.973,59.549,23.196
59680162B91755424681987,Oru East,Imo,South East,5.723,6.953,30485,1,9.864,-2.14,8.716,9.566,14.5,Basso,2657,65.71,85.733,1.905,40.782,99.0,82.69,0.76,1,38.666,0.0,99.0,21.255
59680162B91872344495309,Suleja,Niger,North Central,9.219,7.154,39581,0,19.568,1.74,21.406,25.1,35.7,Basso,8473,62.39,73.403,2.009,52.047,42.832,53.25,14.65,0,60.33,4.319,60.168,22.911
59680162B91981903970684,Oyi,Anambra,South East,6.226,6.89,29721,1,16.982,-1.02,7.94,7.502,13.2,Basso,2360,56.793,99.0,0.2,36.708,78.387,79.094,4.129,1,56.278,0.0,99.0,25.808
59680162B92155854422456,Kabba/Bunu,Kogi,North Central,8.072,6.141,29052,0,36.388,2.51,30.355,27.731,50.6,Medio,8819,74.961,66.31,1.989,38.78,42.754,70.763,18.299,3,59.595,8.685,76.536,26.907
59680162B92640548002056,Anaocha,Anambra,South East,6.099,7.019,45876,1,5.844,-2.12,7.584,10.203,12.6,Basso,3479,67.427,96.014,0.382,55.638,84.466,92.154,15.803,0,37.268,0.0,94.24,39.749
59680162B92942987363648,Ife East,Osun,South West,7.389,4.581,48399,1,4.735,-2.0,7.586,4.535,12.6,Basso,3672,48.654,99.0,0.414,37.486,93.286,99.0,4.829,2,28.307,0.0,88.481,20.929
59680162B92999716235821,Dekina,Kogi,North Central,7.595,7.144,28336,0,29.455,-0.46,27.552,29.847,45.9,Medio,7807,74.734,59.381,3.075,30.273,49.969,77.119,26.617,2,73.408,11.483,69.852,28.194
59680162B93100308813933,Maigatari,Jigawa,North West,12.7,9.608,60754,0,51.416,1.04,51.305,50.642,85.5,Alto,31170,91.307,35.191,4.69,70.516,39.739,30.294,27.938,2,62.644,35.696,45.712,25.386
59680162B93345317219884,Idemili North,Anambra,South East,6.126,6.9,44209,0,7.678,-0.4,8.63,10.204,14.4,Basso,3815,62.379,96.652,3.699,14.492,89.505,94.27,0.5,1,59.9,10.771,88.551,27.231
59680162B93375949891062,Dan Musa,Katsina,North West,12.262,7.28,66042,0,54.331,4.23,49.175,53.791,82.0,Alto,32476,88.026,36.291,4.902,69.696,19.509,34.382,39.981,1,62.261,36.544,35.119,15.275
59680162B93423525469915,Etche,Rivers,South South,5.072,7.085,23466,1,11.304,-0.58,8.695,9.042,14.5,Basso,2040,56.958,91.465,1.02,36.886,86.32,86.934,1.306,1,60.652,0.0,79.58,30.304
59680162B9357675593038,Ikole,Ekiti,South West,7.878,5.529,35996,1,2.929,-1.98,6.285,6.951,10.5,Basso,2262,53.138,90.802,0.2,52.237,89.301,99.0,5.316,0,44.955,0.36,90.081,28.25
59680162B93651715341205,Warri North,Delta,South South,5.879,5.266,7030,1,8.675,-2.74,9.063,9.654,15.1,Basso,637,55.701,89.196,3.433,39.423,99.0,97.557,16.027,0,55.697,0.0,87.36,33.375
59680162B93998087230069,Bosso,Niger,North Central,9.645,6.357,52277,1,26.665,0.28,19.48,18.995,32.5,Basso,10183,60.91,57.973,3.266,39.935,30.472,86.783,1.631,0,33.823,0.0,98.049,15.299
59680162B94034829608504,Ise/Orun,Ekiti,South West,7.421,5.383,25721,0,19.167,-2.68,15.045,14.735,25.1,Basso,3870,52.121,79.837,0.2,29.757,55.875,78.207,29.3,0,49.888,0.0,99.0,33.65
59680162B94225169025314,Owerri Municipal,Imo,South East,5.476,7.026,62913,0,14.25,0.51,13.744,15.311,22.9,Basso,8646,66.576,78.89,2.371,16.302,60.363,93.271,20.481,0,48.417,0.0,91.026,35.838
59680162B94327255764727,Ayedade,Osun,South West,7.334,4.356,35555,0,12.112,-1.36,13.516,10.319,22.5,Basso,4806,65.06,79.851,3.31,26.04,87.608,99.0,1.411,0,37.957,0.0,99.0,16.621
59680162B94433697734962,Daura,Katsina,North West,12.98,8.274,38898,0,38.441,2.17,47.829,47.714,79.7,Alto,18604,94.511,37.146,3.575,44.189,42.006,60.285,35.474,3,60.826,35.6,47.384,16.963
59680162B94450341733030,Okpokwu,Benue,North Central,7.064,7.861,16199,0,30.195,1.1,29.269,28.539,48.8,Medio,4741,71.635,54.347,3.946,47.145,68.551,54.215,11.482,1,50.893,6.217,62.502,14.528
59680162B94527775336179,Ekiti,Kwara,North Central,8.113,5.352,26525,0,28.443,-2.72,25.84,27.395,43.1,Medio,6854,80.656,54.455,2.403,38.73,58.688,78.527,19.01,2,61.704,4.184,79.222,32.711
59680162B94726154492089,Bassa,Plateau,North Central,10.054,8.81,57325,0,25.349,1.14,30.124,29.852,50.2,Medio,17269,73.472,63.929,4.529,34.514,51.431,34.987,14.799,3,55.129,0.0,64.198,22.621
59680162B95103667512911,Kebbe,Sokoto,North West,11.886,4.743,21995,0,45.789,3.28,47.195,46.519,78.7,Alto,10381,75.077,39.567,4.163,62.614,31.894,43.184,34.252,2,55.122,34.268,47.134,20.702
59680162B95139171035149,Akko,Gombe,North East,10.1,11.017,31552,1,52.833,1.6,41.574,45.447,69.3,Alto,13117,69.046,42.914,3.432,69.456,43.735,58.491,31.769,6,99.439,37.751,59.809,15.154
59680162B95147302907135,Obot Akara,Akwa Ibom,South South,5.255,7.615,12222,0,28.976,1.88,19.072,20.818,31.8,Basso,2331,65.896,95.681,4.031,33.896,72.592,49.699,13.016,0,52.865,9.414,54.408,12.847
59680162B95265909286240,Kiyawa,Jigawa,North West,11.8,9.521,50096,1,35.178,-0.29,37.418,33.904,62.4,Medio,18745,80.105,60.086,3.875,59.472,56.676,50.323,23.7,2,60.299,15.809,74.591,12.532
59680162B95285688800937,Funtua,Katsina,North West,11.426,7.354,7122,0,50.048,0.96,47.206,47.251,78.7,Alto,3362,90.69,45.87,4.406,60.632,30.357,49.737,39.141,2,76.229,26.282,49.905,23.17
59680162B95372959647234,Ijebu Ode,Ogun,South West,6.782,3.949,92138,1,1.933,-2.48,6.145,3.857,10.2,Basso,5662,29.854,98.578,3.252,41.903,84.078,99.0,12.652,0,42.199,0.0,99.0,24.215
59680162B95469939765095,Ehime-Mbano,Imo,South East,5.671,7.302,19876,1,10.446,-1.48,7.023,9.071,11.7,Basso,1396,65.879,96.804,0.2,38.989,85.002,92.102,8.708,0,32.33,9.953,99.0,27.234
59680162B95559320678868,Udung Uko,Akwa Ibom,South South,4.74,8.292,18190,0,19.198,-2.06,21.102,23.964,35.2,Basso,3838,79.522,87.307,0.2,36.801,52.996,82.215,18.52,4,63.378,20.508,89.255,29.681
59680162B9558481059390,Burutu,Delta,South South,5.215,5.556,18322,1,9.267,-2.3,13.42,17.702,22.4,Basso,2459,57.492,73.833,1.363,64.834,99.0,73.925,12.447,0,63.595,20.487,99.0,23.533
59680162B95600296408215,Ezza North,Ebonyi,South East,6.264,7.984,21619,1,7.2,0.47,5.376,4.871,9.0,Basso,1162,53.736,97.077,0.2,43.243,77.23,99.0,0.5,0,35.398,0.0,99.0,18.744
